time,open,high,low,close,volume,note
2020-07-20,250.0000,295.0000,205.6000,212.4000,24237613,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-04,1122.0000,1158.0100,1110.0000,1117.0800,5898695,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-05,1148.6800,1196.0200,1122.0200,1168.0000,8539945,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-06,1160.0000,1173.3400,1148.0600,1154.8800,4523467,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-09,1120.0000,1133.7500,1092.9900,1125.9900,6025840,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-10,1148.9800,1160.0000,1135.0100,1147.1000,5020293,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-11,1155.0000,1159.0000,1093.3500,1099.0000,7621059,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-12,1099.0000,1121.2000,1077.8600,1099.0000,6262527,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-13,1111.1100,1127.0500,1084.9700,1096.1000,9290621,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-16,1088.0600,1093.1100,1046.9600,1089.9700,6695672,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-17,1089.8700,1119.9900,1071.0100,1079.9900,5532089,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-18,1083.2400,1088.0000,1048.1600,1066.0000,6839317,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-19,1045.0100,1052.7800,1032.1800,1037.0200,4885275,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-20,1039.1900,1065.6500,1001.0100,1025.0000,10195162,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-23,1002.5000,1020.5000,968.0000,971.3000,8151520,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-24,985.0000,1037.8000,970.0200,1028.5000,9059606,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-25,1030.0000,1061.9000,1022.9500,1039.0000,8971388,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-26,1040.0000,1068.6800,1018.1800,1024.9000,4994724,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-27,1005.0000,1038.0500,1005.0000,1024.0000,5042257,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-30,1004.5700,1015.0000,994.9400,1009.4500,5226918,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-03-31,1001.0600,1019.9800,983.0000,983.0000,5075376,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-01,1008.0000,1064.0000,1008.0000,1051.4000,10000913,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-02,1045.0100,1053.4600,996.8600,998.9900,7091466,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-03,1010.0000,1040.0000,999.0000,1025.7000,6224472,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-07,1023.0000,1146.0000,1021.0100,1119.0000,14082900,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-08,1159.1000,1168.9800,1138.0000,1164.0000,10483254,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-09,1160.0000,1222.2200,1151.0000,1198.0000,9750872,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-10,1205.0000,1222.2200,1188.9000,1210.7000,9003652,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-13,1202.0100,1252.6000,1201.9200,1219.6200,7879142,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-14,1224.9900,1248.8000,1206.0900,1241.9800,7703170,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-15,1242.0000,1327.2100,1239.0800,1274.0000,12429888,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-16,1280.0000,1315.0000,1272.0200,1307.0000,7796484,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-17,1299.8700,1349.4700,1290.0000,1334.0000,7210520,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-20,1341.0000,1378.2000,1326.1600,1378.2000,7519583,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-21,1361.0000,1368.1200,1308.0000,1330.0000,8179094,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-22,1317.9900,1339.9800,1308.0800,1337.0000,6808209,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-23,1335.9600,1359.9200,1296.0000,1323.0000,7718789,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-24,1319.6400,1409.5800,1281.5800,1352.5000,12407144,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-27,1350.0500,1386.0000,1341.2800,1356.7200,7093204,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-28,1353.7800,1418.8800,1353.7800,1374.5000,7453538,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-29,1366.0000,1420.0000,1346.8700,1416.6300,9086007,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-04-30,1475.0000,1699.9600,1475.0000,1699.9600,17884265,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-06,1784.7800,1966.0000,1770.9900,1825.0000,19780525,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-07,1824.9400,1885.5300,1792.8000,1868.0000,10998270,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-08,1217.0300,1220.0000,1158.0100,1182.5300,19102442,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-11,1201.0000,1205.9900,1158.0300,1200.0000,23172174,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-12,1199.9900,1293.3300,1189.8100,1277.8700,20958058,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-13,1239.0000,1316.8800,1236.0000,1316.8800,15877771,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-14,1320.0000,1350.0000,1232.3200,1260.5800,18113864,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-15,1234.8800,1276.8900,1195.8800,1209.0000,16174997,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-18,1200.0000,1260.0000,1183.0400,1216.9900,12505636,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-19,1216.8900,1326.0000,1175.0000,1319.2000,18635194,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-20,1300.0000,1396.0000,1291.9900,1362.4100,18374265,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-21,1370.0400,1386.0000,1285.0000,1290.9000,15339509,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-22,1300.5000,1319.9900,1270.4300,1286.0000,11223994,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-25,1321.0100,1435.0000,1321.0100,1406.5000,17338398,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-26,1383.0100,1448.0100,1375.0000,1410.9600,15397469,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-27,1385.0000,1412.9900,1334.0000,1340.0000,13802949,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-28,1361.0000,1404.9900,1349.0100,1391.5000,12671712,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-05-29,1400.0000,1414.0000,1295.0000,1310.0000,14502989,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-01,1326.0000,1326.0000,1238.0000,1238.0000,13489609,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-02,1246.0000,1319.5800,1245.0000,1300.0000,12433895,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-03,1292.3000,1428.0100,1291.0000,1378.1000,16559805,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-04,1365.0000,1400.0000,1347.0000,1358.9000,8841560,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-05,1342.0000,1407.7700,1287.3400,1299.2000,11635451,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-08,1239.3000,1298.8800,1230.0800,1250.3600,11417055,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-09,1279.0000,1285.8000,1239.0200,1270.0100,10673185,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-10,1300.0000,1349.9000,1224.1700,1231.0000,13832746,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-11,1221.9600,1255.0000,1199.0000,1219.5000,11181993,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-12,1258.0000,1260.0000,1202.0000,1240.0000,14976597,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-15,1253.0000,1345.9900,1238.8800,1335.0000,15437304,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-16,1335.5000,1335.9100,1297.7900,1306.9900,9967179,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-17,1290.4000,1329.8700,1271.1000,1320.0000,13322575,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-18,1319.7200,1540.0000,1313.2000,1507.4600,22169416,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-22,1480.0000,1494.9400,1420.0000,1456.9900,15035673,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-23,1453.0000,1506.0000,1394.8400,1413.0000,13837563,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-24,1402.0000,1468.8800,1378.0000,1453.0000,14065644,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-25,1460.0000,1536.2500,1436.0000,1505.0000,15982184,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-26,1482.0000,1518.9800,1415.0000,1458.0000,12435236,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-29,1462.3300,1541.9400,1420.0000,1482.0000,15117765,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-06-30,1488.4100,1620.0000,1488.3700,1595.5500,16221628,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-07-01,1560.0000,1588.9700,1470.0100,1485.3300,12580240,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-07-02,1410.0000,1448.6600,1348.0000,1372.0000,14056428,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-07-03,1344.1400,1412.0000,1340.0000,1353.0000,10192184,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-07-06,1383.0000,1389.8600,1291.0000,1369.7500,10368377,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-07-07,1355.0000,1439.9800,1346.0600,1388.0000,11875332,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-07-08,1423.0000,1479.3100,1400.0100,1413.5500,11717727,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
2026-07-09,1442.7000,1548.0000,1393.0000,1535.0100,16544902,sh.688256 | 寒武纪 | baostock | adjustflag=3 raw
